name,iata_code,airport,is_company,customer
Maquehue,ZCO,True,True,False
El Tepual Intl,PMC,True,True,False
Chaiten,WCH,True,True,False
Pichoy,ZAL,True,True,False
Chachoan,ATF,True,True,False
Hacienda Clementina,,True,True,False
Francisco De Orellana,OCC,True,True,False
Mariscal Lamar,CUE,True,True,False
Seymour,GPS,True,True,False
Jose Joaquin De Olmedo Intl,GYE,True,True,False
Gualaquiza,,True,True,False
Atahualpa,,True,True,False
Km 192,,True,True,False
Hacienda La Julia,,True,True,False
Cotopaxi Intl,,True,True,False
Jose Maria Velasco Ibarra,,True,True,False
Coronel E Carvajal,XMS,True,True,False
General Manuel Serrano,MCH,True,True,False
Montalvo,,True,True,False
Eloy Alfaro Intl,MEC,True,True,False
Maragrosa,,True,True,False
Amable Calle Gutierrez,,True,True,False
Reales Tamarindos,PVO,True,True,False
Quevedo,,True,True,False
Mariscal Sucre Intl,UIO,True,True,False
Chimborazo,,True,True,False
Coronel Artilleria Victor Larrea,,True,True,False
General Ulpiano Paez,SNC,True,True,False
Santo Domingo Los Colorados,,True,True,False
Taura,,True,True,False
Mayor Galo Torres,,True,True,False
Tarapoa,TPC,True,True,False
Teniente Coronel Luis A Mantilla,TUA,True,True,False
Silverton,,True,True,False
Silvio Pettirossi Intl,ASU,True,True,False
Juan De Ayolas,,True,True,False
Teniente Col Carmelo Peralta,,True,True,False
Itaipu,,True,True,False
Dr Luis Maria Argana Intl,,True,True,False
Carlos Miguel Gimenez,,True,True,False
El Eden,AXM,True,True,False
Tres De Mayo,PUU,True,True,False
Las Flores,,True,True,False
Palonegro,BGA,True,True,False
Eldorado Intl,BOG,True,True,False
Ernesto Cortissoz,BAQ,True,True,False
Jose Celestino Mutis,BSC,True,True,False
Gerardo Tobar Lopez,BUN,True,True,False
Camilo Daza,CUC,True,True,False
Rafael Nunez,CTG,True,True,False
Alfonso Bonilla Aragon Intl,CLO,True,True,False
La Florida,TCO,True,True,False
Las Brujas,CZU,True,True,False
Yariguies,EJA,True,True,False
Gustavo Artunduaga Paredes,FLA,True,True,False
Santiago Vila,,True,True,False
McCarthy Airport,MXY,True,True,False
Juan Casiano,GPI,True,True,False
Guaymaral,,True,True,False
Perales,IBE,True,True,False
San Luis,IPI,True,True,False
Antonio Roldan Betancourt,,True,True,False
La Mina,,True,True,False
Alfredo Vasquez Cobo,LET,True,True,False
Olaya Herrera,EOH,True,True,False
Baracoa,MGN,True,True,False
Los Garzones,MTR,True,True,False
Fabio Alberto Leon Bentley,MVP,True,True,False
La Nubia,MZL,True,True,False
Benito Salas,NVA,True,True,False
Aguas Claras,OCV,True,True,False
Otu,OTU,True,True,False
Puerto Bolivar,,True,True,False
Puerto Carreno,PCR,True,True,False
Matecana,PEI,True,True,False
Pitalito,,True,True,False
Guillermo Leon Valencia,PPN,True,True,False
Antonio Narino,PSO,True,True,False
El Embrujo,PVA,True,True,False
Mariquita,,True,True,False
Jose Maria Cordova,MDE,True,True,False
Almirante Padilla,RCH,True,True,False
Jorge E Gonzalez Torres,SJE,True,True,False
Simon Bolivar,SMR,True,True,False
Gustavo Rojas Pinilla,ADZ,True,True,False
Eduardo Falla Solano,SVI,True,True,False
Tame,TME,True,True,False
Santiago Perez,AUC,True,True,False
El Carano,UIB,True,True,False
Farfan,ULQ,True,True,False
Alfonso Lopez Pumarejo,VUP,True,True,False
Vanguardia,VVC,True,True,False
Bermejo,BJO,True,True,False
Jorge Wilsterman,CBB,True,True,False
Chimore,,True,True,False
Heroes Del Acre,CIJ,True,True,False
El Alto Intl,LPB,True,True,False
Juan Mendoza,,True,True,False
Capitan Nicolas Rojas,POI,True,True,False
Tte De Av Salvador Ogaya G,PSZ,True,True,False
Santa Ana Del Yacuma,,True,True,False
Juana Azurduy De Padilla,SRE,True,True,False
Capitan Oriel Lea Plaza,TJA,True,True,False
Tte Av Jorge Henrich Arauz,TDD,True,True,False
Tcnl Rafael Pabon,,True,True,False
Viru Viru Intl,VVI,True,True,False
Yacuiba,BYC,True,True,False
Johan A Pengel Intl,PBM,True,True,False
Rochambeau,CAY,True,True,False
St Georges De L Oyapock,,True,True,False
Huancabamba,,True,True,False
Alferez Vladimir Sara Bauer,,True,True,False
Atalaya,,True,True,False
Seward Airport,SWD,True,True,False
Iberia,,True,True,False
Cap Fap David Abenzur Rengifo Intl,PCL,True,True,False
Teniente Jaime A De Montreuil Morales,CHM,True,True,False
Puerto Esperanza,,True,True,False
Cesar Torke Podesta,,True,True,False
Capt Jose A Quinones Gonzales Intl,CIX,True,True,False
Coronel Fap Alfredo Mendivil Duarte,AYP,True,True,False
Andahuaylas,ANS,True,True,False
Comandante Fap German Arias Graziani,ATA,True,True,False
Jorge Chavez Intl,LIM,True,True,False
Juanjui,JJI,True,True,False
Francisco Carle,,True,True,False
Juliaca,JUL,True,True,False
Michigan City Municipal Airport,MGC,True,True,False
Ilo,,True,True,False
Las Palmas,,True,True,False
Pedro Canga,TBP,True,True,False
Moises Benzaquen Rengifo,YMS,True,True,False
Collique,,True,True,False
Chachapoyas,CHH,True,True,False
Coronel Francisco Secada Vignetta Intl,IQT,True,True,False
Rodriguez Ballon,AQP,True,True,False
San Ramon,,True,True,False
Capitan Carlos Martinez De Pinillos,TRU,True,True,False
Pisco Intl,PIO,True,True,False
Cadete Guillermo Del Castillo Paredes,TPP,True,True,False
Coronel Carlos Ciriani Santa Rosa Intl,TCQ,True,True,False
Padre Aldamiz,PEM,True,True,False
Capitan Fap Guillermo Concha Iberico,PIU,True,True,False
Capitan Montes,TYL,True,True,False
Niijima Airport,,True,True,False
Teniente Alejandro Velasco Astete Intl,CUZ,True,True,False
Angel S Adami,,True,True,False
Santa Bernardina Intl,,True,True,False
East Glacier Park Amtrak Station,,True,True,False
Carrasco Intl,MVD,True,True,False
Nueva Hesperides Intl,STY,True,True,False
Oswaldo Guevara Mujica,AGV,True,True,False
Anaco,AAO,True,True,False
San Fernando De Atabapo,,True,True,False
General Jose Antonio Anzoategui Intl,BLA,True,True,False
Barinas,BNS,True,True,False
El Libertador Ab,,True,True,False
Barquisimeto Intl,BRM,True,True,False
Ciudad Bolivar,CBL,True,True,False
Caicara Del Orinoco,,True,True,False
San Carlos,,True,True,False
Calabozo,,True,True,False
Canaima,CAJ,True,True,False
Carora,,True,True,False
General Jose Francisco Bermudez,CUP,True,True,False
Jose Leonardo Chirinos,CZE,True,True,False
Oscar Machado Zuloaga,,True,True,False
Antonio Jose De Sucre,CUM,True,True,False
Capitan Manuel Rios Guarico Airbase,,True,True,False
El Dorado,,True,True,False
Elorza,,True,True,False
Guasdualito,,True,True,False
Guiria,GUI,True,True,False
Guanare,GUQ,True,True,False
Higuerote,,True,True,False
Andres Miguel Salazar Marcano,,True,True,False
Josefa Camejo,LSP,True,True,False
San Juan De Los Morros,,True,True,False
La Fria,LFR,True,True,False
La Orchila,,True,True,False
La Chinita Intl,MAR,True,True,False
Alberto Carnevalli,MRD,True,True,False
Del Caribe Intl Gen Santiago Marino,PMV,True,True,False
Simon Bolivar Intl,CCS,True,True,False
Maturin,MUN,True,True,False
Casique Aramare,PYH,True,True,False
General Bartolome Salom Intl,PBL,True,True,False
Paramillo,,True,True,False
General Manuel Carlos Piar,PZO,True,True,False
Palmarito,,True,True,False
San Antonio Del Tachira,SVZ,True,True,False
Santa Barbara De Barinas,,True,True,False
Santa Elena De Uairen,,True,True,False
Mayor Buenaventura Vivas,STD,True,True,False
Sub Teniente Nestor Arias,SFH,True,True,False
San Fernando De Apure,SFD,True,True,False
San Tome,SOM,True,True,False
Santa Barbara Del Zulia,STB,True,True,False
Tucupita,TUV,True,True,False
Tumeremo,,True,True,False
Arturo Michelena Intl,VLN,True,True,False
Flugplatz Hoexter Holzminden,,True,True,False
Dr Antonio Nicolas Briceno,VLV,True,True,False
Valle De La Pascua,VDP,True,True,False
Linden,,True,True,False
Lethem,LTM,True,True,False
V C Bird Intl,ANU,True,True,False
Grantley Adams Intl,BGI,True,True,False
Canefield,DCF,True,True,False
Melville Hall,DOM,True,True,False
Le Lamentin,FDF,True,True,False
Grand Case,SFG,True,True,False
Le Raizet,PTP,True,True,False
Point Salines Intl,GND,True,True,False
Cyril E King,STT,True,True,False
Henry E Rohlsen,STX,True,True,False
Rafael Hernandez,BQN,True,True,False
Diego Jimenez Torres,FAJ,True,True,False
Fernando Luis Ribas Dominicci,SIG,True,True,False
Eugenio Maria De Hostos,MAZ,True,True,False
Mercedita,PSE,True,True,False
Luis Munoz Marin Intl,SJU,True,True,False
Robert L Bradshaw,SKB,True,True,False
Dinslaken Schwarze-Heide,,True,True,False
George F L Charles,SLU,True,True,False
Hewanorra Intl,UVF,True,True,False
Reina Beatrix Intl,AUA,True,True,False
Flamingo,BON,True,True,False
Hato,CUR,True,True,False
F D Roosevelt,EUX,True,True,False
Princess Juliana Intl,SXM,True,True,False
Wallblake,AXA,True,True,False
Crown Point,TAB,True,True,False
Piarco,POS,True,True,False
Terrance B Lettsome Intl,EIS,True,True,False
Allakaket Airport,AET,True,True,False
Canouan,CIW,True,True,False
Mustique,MQS,True,True,False
E T Joshua,SVD,True,True,False
Almaty,ALA,True,True,False
Balkhash,,True,True,False
Astana Intl,TSE,True,True,False
Taraz,DMB,True,True,False
Manas,FRU,True,True,False
Osh,OSS,True,True,False
Shymkent,CIT,True,True,False
Yakutat,YAK,True,True,False
Uralsk,URA,True,True,False
Pavlodar,PWQ,True,True,False
Semipalatinsk,PLX,True,True,False
Aktau,,True,True,False
Aktyubinsk,AKX,True,True,False
Heydar Aliyev,GYD,True,True,False
Yakutsk,YKS,True,True,False
Mirny,MJZ,True,True,False
Ignatyevo,BQS,True,True,False
Novy,KHV,True,True,False
Sawyer International Airport,MQT,True,True,False
Provideniya Bay,PVS,True,True,False
Sokol,GDX,True,True,False
Pevek,PWE,True,True,False
Yelizovo,PKC,True,True,False
Khomutovo,UUS,True,True,False
Knevichi,VVO,True,True,False
Kadala,HTA,True,True,False
Bratsk,BTK,True,True,False
Irkutsk,IKT,True,True,False
Mukhino,UUD,True,True,False
Boryspil Intl,KBP,True,True,False
Donetsk Intl,DOK,True,True,False
Dnipropetrovsk Intl,DNK,True,True,False
Simferopol Intl,SIP,True,True,False
Zhuliany Intl,IEV,True,True,False
Lviv Intl,LWO,True,True,False
Ford Airport,IMT,True,True,False
Odesa Intl,ODS,True,True,False
Pulkovo,LED,True,True,False
Murmansk,MMK,True,True,False
Gomel,GME,True,True,False
Vitebsk,VTB,True,True,False
Khrabrovo,KGD,True,True,False
Minsk 1,MHP,True,True,False
Minsk 2,MSQ,True,True,False
Abakan,ABA,True,True,False
Barnaul,BAX,True,True,False
Kemerovo,KEJ,True,True,False
Omsk,OMS,True,True,False
Pashkovskiy,KRR,True,True,False
Uytash,MCX,True,True,False
Mineralnyye Vody,MRV,True,True,False
Shpakovskoye,STW,True,True,False
Rostov Na Donu,ROV,True,True,False
Sochi,AER,True,True,False
Astrakhan,ASF,True,True,False
Gumrak,VOG,True,True,False
Balandino,CEK,True,True,False
Magnitogorsk,MQF,True,True,False
Great Barrier Island,GBZ,True,True,False
Nizhnevartovsk,NJC,True,True,False
Bolshoye Savino,PEE,True,True,False
Surgut,SGC,True,True,False
Koltsovo,SVX,True,True,False
Ashgabat,ASB,True,True,False
Turkmenbashi,KRW,True,True,False
Turkmenabat,,True,True,False
Dushanbe,DYU,True,True,False
Bukhara,BHK,True,True,False
Samarkand,SKD,True,True,False
Al Udeid AB,IUD,True,True,False
Yuzhny,TAS,True,True,False
Bryansk,BZK,True,True,False
Sheremetyevo,SVO,True,True,False
Migalovo,KLD,True,True,False
Chertovitskoye,VOZ,True,True,False
Vnukovo,VKO,True,True,False
Syktyvkar,SCW,True,True,False
Kazan,KZN,True,True,False
Orenburg,REN,True,True,False
Ufa,UFA,True,True,False
Kurumoch,KBY,True,True,False
Ahmedabad,AMD,True,True,False
Akola,AKD,True,True,False
Aurangabad,IXU,True,True,False
Chhatrapati Shivaji Intl,BOM,True,True,False
Bilaspur,PAB,True,True,False
Bhuj,BHJ,True,True,False
Belgaum,IXG,True,True,False
Vadodara,BDQ,True,True,False
Bhopal,BHO,True,True,False
Bhavnagar,BHU,True,True,False
Daman,NMB,True,True,False
Deesa,,True,True,False
Guna,,True,True,False
Goa,GOI,True,True,False
Devi Ahilyabai Holkar,IDR,True,True,False
Jabalpur,JLR,True,True,False
Jamnagar,JGA,True,True,False
Kandla,IXY,True,True,False
Khajuraho,HJR,True,True,False
Kolhapur,KLH,True,True,False
Keshod,IXK,True,True,False
Dr Ambedkar Intl,NAG,True,True,False
Nasik Road,ISK,True,True,False
Pune,PNQ,True,True,False
Porbandar,PBD,True,True,False
Rajkot,RAJ,True,True,False
Raipur,RPR,True,True,False
Sholapur,SSE,True,True,False
Surat,STV,True,True,False
Udaipur,UDR,True,True,False
Bandaranaike Intl Colombo,CMB,True,True,False
Anuradhapura,,True,True,False
Batticaloa,,True,True,False
Colombo Ratmalana,RML,True,True,False
Amparai,GOY,True,True,False
Kankesanturai,JAF,True,True,False
China Bay,TRR,True,True,False
Kirkuk AB,KIK,True,True,False
Kampong Chhnang,,True,True,False
Phnom Penh Intl,PNH,True,True,False
Siem Reap,REP,True,True,False
Stung Treng,,True,True,False
Along,,True,True,False
Agartala,IXA,True,True,False
Aizawl,AJL,True,True,False
Bagdogra,IXB,True,True,False
Bokaro,,True,True,False
Bhubaneshwar,BBI,True,True,False
Netaji Subhash Chandra Bose Intl,CCU,True,True,False
Cooch Behar,COH,True,True,False
Dhanbad,DBD,True,True,False
Delta County Airport,ESC,True,True,False
Lauf-Lillinghof,,True,True,False
Gaya,GAY,True,True,False
Hirakud,,True,True,False
Imphal,IMF,True,True,False
Jharsuguda,,True,True,False
Jamshedpur,IXW,True,True,False
Jorhat,JRH,True,True,False
Kailashahar,IXH,True,True,False
Silchar,IXS,True,True,False
Lilabari,IXI,True,True,False
Dibrugarh,MOH,True,True,False
Muzaffarpur,,True,True,False
Nawapara,,True,True,False
Panagarh,,True,True,False
Patna,PAT,True,True,False
Purnea,,True,True,False
Birsa Munda,IXR,True,True,False
Rourkela,RRK,True,True,False
Utkela,,True,True,False
Vishakhapatnam,VTZ,True,True,False
Zero,,True,True,False
Coxs Bazar,CXB,True,True,False
Shah Amanat Intl,CGP,True,True,False
Ishurdi,IRD,True,True,False
Jessore,JSR,True,True,False
Shah Mokhdum,RJH,True,True,False
Saidpur,SPD,True,True,False
Osmany Intl,ZYL,True,True,False
Tejgaon,,True,True,False
Zia Intl,DAC,True,True,False
Hong Kong Intl,HKG,True,True,False
Sek Kong,,True,True,False
Agra,AGR,True,True,False
Allahabad,IXD,True,True,False
Amritsar,ATQ,True,True,False
Nal,,True,True,False
Bakshi Ka Talab,,True,True,False
Varanasi,VNS,True,True,False
Kullu Manali,KUU,True,True,False
Bhatinda,,True,True,False
Bhiwani,,True,True,False
Bareilly,,True,True,False
Chandigarh,IXC,True,True,False
Kanpur Chakeri,,True,True,False
Safdarjung,,True,True,False
Dehradun,DED,True,True,False
Indira Gandhi Intl,DEL,True,True,False
Gwalior,GWL,True,True,False
Hissar,,True,True,False
Jhansi,,True,True,False
Jodhpur,JDH,True,True,False
Jaipur,JAI,True,True,False
Jaisalmer,JSA,True,True,False
Jammu,IXJ,True,True,False
Kanpur,KNU,True,True,False
Kota,KTU,True,True,False
Ludhiana,LUH,True,True,False
Leh,IXL,True,True,False
Lucknow,LKO,True,True,False
Pathankot,IXP,True,True,False
Patiala,,True,True,False
Pantnagar,PGH,True,True,False
Fursatganj,,True,True,False
Sarsawa,,True,True,False
Srinagar,SXR,True,True,False
Satna,TNI,True,True,False
Balkhash Airport,BXH,True,True,False
Luang Phabang Intl,LPQ,True,True,False
Pakse,PKZ,True,True,False
Phonesavanh,,True,True,False
Savannakhet,ZVK,True,True,False
Sam Neua,,True,True,False
Wattay Intl,VTE,True,True,False
Macau Intl,MFM,True,True,False
Bhairahawa,BWA,True,True,False
Nastaetten,,True,True,False
Janakpur,,True,True,False
Tribhuvan Intl,KTM,True,True,False
Pokhara,PKR,True,True,False
Simara,SIF,True,True,False
Biratnagar,BIR,True,True,False
Agatti,AGX,True,True,False
Bangalore,BLR,True,True,False
Bellary,BEP,True,True,False
Bidar,,True,True,False
Vijayawada,VGA,True,True,False
Coimbatore,CJB,True,True,False
Cochin,COK,True,True,False
Calicut,CCJ,True,True,False
Cuddapah,CDP,True,True,False
Carnicobar,,True,True,False
Dundigul,,True,True,False
Hyderabad,HYD,True,True,False
Madurai,IXM,True,True,False
Mangalore,IXE,True,True,False
Chennai Intl,MAA,True,True,False
Nagarjuna Sagar,,True,True,False
Port Blair,IXZ,True,True,False
Pondicherry,PNY,True,True,False
Rajahmundry,RJA,True,True,False
Salem,,True,True,False
Tanjore,,True,True,False
Tirupati,TIR,True,True,False
Trichy,TRZ,True,True,False
Thiruvananthapuram Intl,TRV,True,True,False
Tambaram,,True,True,False
Paro,PBH,True,True,False
Male Intl,MLE,True,True,False
Don Muang Intl,DMK,True,True,False
Kamphaeng Saen,,True,True,False
Khok Kathiam,,True,True,False
Naha,NAH,True,True,False
U Taphao Intl,UTP,True,True,False
Watthana Nakhon,,True,True,False
Lampang,LPT,True,True,False
Phrae,PRH,True,True,False
Hua Hin,HHQ,True,True,False
Takhli,,True,True,False
Sak Long,,True,True,False
Nakhon Sawan,,True,True,False
Phitsanulok,PHS,True,True,False
Khunan Phumipol,,True,True,False
Khoun Khan,,True,True,False
Narathiwat,NAW,True,True,False
Krabi,KBV,True,True,False
Songkhla,,True,True,False
Pattani,PAN,True,True,False
Samui,USM,True,True,False
Cha Ian,,True,True,False
Phuket Intl,HKT,True,True,False
Ranong,,True,True,False
Hat Yai Intl,HDY,True,True,False
Trang,TST,True,True,False
Udon Thani,UTH,True,True,False
Sakon Nakhon,SNO,True,True,False
Surin,,True,True,False
Loei,LOE,True,True,False
Khorat,,True,True,False
Rob Muang,,True,True,False
Finsterwalde-Heinrichsruh,,True,True,False
Orchid Beach,OKB,True,True,False
Mara Lodges,,True,True,False
Danang Intl,DAD,True,True,False
Hanoi Gia Lam,,True,True,False
Kep,,True,True,False
Noibai Intl,HAN,True,True,False
Nhatrang,NHA,True,True,False
Phubai,,True,True,False
Namanga,,True,True,False
Phu Quoc,,True,True,False
Tansonnhat Intl,SGN,True,True,False
Ann,,True,True,False
Anisakan,,True,True,False
Bagan,,True,True,False
Bamburi,BMQ,True,True,False
Coco Island,,True,True,False
Heho,HEH,True,True,False
Hommalinn,,True,True,False
Kengtung,KET,True,True,False
Williamson Country Regional Airport,MWA,True,True,False
Kyaukpyu,KYP,True,True,False
Lommis Airport,,True,True,False
Lashio,LSH,True,True,False
Lanywa,,True,True,False
Mandalay Intl,MDL,True,True,False
Myeik,MGZ,True,True,False
Myitkyina,MYT,True,True,False
Momeik,,True,True,False
Mong Hsat,MOG,True,True,False
Nampong,,True,True,False
Namsang,,True,True,False
Hpa An,,True,True,False
Amlikon Glider Airport,,True,True,False
Putao,PBU,True,True,False
Pyay,,True,True,False
Shante,,True,True,False
Sittwe,AKY,True,True,False
Thandwe,SNW,True,True,False
Tachileik,THL,True,True,False
Taungoo,,True,True,False
Yangon Intl,RGN,True,True,False
Hasanuddin,UPG,True,True,False
Frans Kaisiepo,BIK,True,True,False
Nabire,NBX,True,True,False
Moses Kilangin,TIM,True,True,False
Sentani,DJJ,True,True,False
Wamena,WMX,True,True,False
Mopah,MKQ,True,True,False
Jalaluddin,GTO,True,True,False
Incheon Intl,ICN,True,True,False
Mutiara,PLW,True,True,False
Sam Ratulangi,MDC,True,True,False
Kasiguncu,PSJ,True,True,False
Pitu,OTI,True,True,False
Sultan Babullah,TTE,True,True,False
Bubung,LUW,True,True,False
Mukachevo Air Base,,True,True,False
Pattimura,AMQ,True,True,False
Fak Fak,FKQ,True,True,False
Kaimana,KNG,True,True,False
Babo,BXB,True,True,False
Rendani,MKW,True,True,False
Jefman,SOQ,True,True,False
Bintulu,BTU,True,True,False
Kuching Intl,KCH,True,True,False
Limbang,LMN,True,True,False
Marudi,MUR,True,True,False
Miri,MYY,True,True,False
Sibu,SBW,True,True,False
Lahad Datu,LDU,True,True,False
Kota Kinabalu Intl,BKI,True,True,False
Labuan,LBU,True,True,False
Tawau,TWU,True,True,False
Brunei Intl,BWN,True,True,False
Sultan Syarif Kasim Ii,PKU,True,True,False
Pinang Kampai,DUM,True,True,False
Soekarno Hatta Intl,CGK,True,True,False
Binaka,GNS,True,True,False
Aek Godang,,True,True,False
Minangkabau,PDG,True,True,False
Polonia,MES,True,True,False
Dr Ferdinand Lumban Tobing,,True,True,False
Nanga Pinoh I,,True,True,False
Rahadi Usman,KTG,True,True,False
